  2.4270884750E-04  2.9237772847E+03 -5.9073639891E-07  1.7448474650E-13 -5.9073639891E-07  1.7448474650E-13
  2.4761189710E-04  2.9774353315E+03 -6.1484136438E-07  1.8901495168E-13 -6.1484136438E-07  1.8901495168E-13
  2.5261397240E-04  3.0320928737E+03 -6.3992971142E-07  2.0475501778E-13 -6.3992971142E-07  2.0475501778E-13
  2.5771709620E-04  3.0877704191E+03 -6.6604166566E-07  2.2180575020E-13 -6.6604166566E-07  2.2180575020E-13
  2.6292333500E-04  3.1444870092E+03 -6.9321911495E-07  2.4027637066E-13 -6.9321911495E-07  2.4027637066E-13
  2.6823472580E-04  3.2022631528E+03 -7.2150528008E-07  2.6028493459E-13 -7.2150528008E-07  2.6028493459E-13
  2.7365342250E-04  3.2611191125E+03 -7.5094554507E-07  2.8195960583E-13 -7.5094554507E-07  2.8195960583E-13
  2.7918157870E-04  3.3210751510E+03 -7.8158690902E-07  3.0543904818E-13 -7.8158690902E-07  3.0543904818E-13
  2.8482143530E-04  3.3821534859E+03 -8.1347853284E-07  3.3087366170E-13 -8.1347853284E-07  3.3087366170E-13
  2.9057517530E-04  3.4443743790E+03 -8.4667099110E-07  3.5842588358E-13 -8.4667099110E-07  3.5842588358E-13
  2.9644524330E-04  3.5077617577E+03 -8.8121818751E-07  3.8827274700E-13 -8.8121818751E-07  3.8827274700E-13
  3.0243385120E-04  3.5723373487E+03 -9.1717456460E-07  4.2060459097E-13 -9.1717456460E-07  4.2060459097E-13
  3.0854341460E-04  3.6381236137E+03 -9.5459771816E-07  4.5562840175E-13 -9.5459771816E-07  4.5562840175E-13
  3.1477640730E-04  3.7051442323E+03 -9.9354765920E-07  4.9356847555E-13 -9.9354765920E-07  4.9356847555E-13
  3.2113530320E-04  3.7734226430E+03 -1.0340865357E-06  5.3466748165E-13 -1.0340865357E-06  5.3466748165E-13
  3.2762266350E-04  3.8429844805E+03 -1.0762792669E-06  5.7918853013E-13 -1.0762792669E-06  5.7918853013E-13
  3.3424104910E-04  3.9138524474E+03 -1.1201930767E-06  6.2741626460E-13 -1.1201930767E-06  6.2741626460E-13
  3.4099316690E-04  3.9860529122E+03 -1.1658985606E-06  6.7965972682E-13 -1.1658985606E-06  6.7965972682E-13
  3.4788169430E-04  4.0596119975E+03 -1.2134686289E-06  7.3625305670E-13 -1.2134686289E-06  7.3625305670E-13
  3.5490936720E-04  4.1345541169E+03 -1.2629791858E-06  7.9755821190E-13 -1.2629791858E-06  7.9755821190E-13
  3.6207900850E-04  4.2109068560E+03 -1.3145094514E-06  8.6396754892E-13 -1.3145094514E-06  8.6396754892E-13
  3.6939347050E-04  4.2886956083E+03 -1.3681416755E-06  9.3590582219E-13 -1.3681416755E-06  9.3590582219E-13
  3.7685580900E-04  4.3679511324E+03 -1.4239625558E-06  1.0138346801E-12 -1.4239625558E-06  1.0138346801E-12
  3.8446878900E-04  4.4486973537E+03 -1.4820596657E-06  1.0982504263E-12 -1.4820596657E-06  1.0982504263E-12
  3.9223555360E-04  4.5309630819E+03 -1.5425265794E-06  1.1896941241E-12 -1.5425265794E-06  1.1896941241E-12
  4.0015924610E-04  4.6147785885E+03 -1.6054602238E-06  1.2887512651E-12 -1.6054602238E-06  1.2887512651E-12
  4.0824298050E-04  4.7001712179E+03 -1.6709607343E-06  1.3960548879E-12 -1.6709607343E-06  1.3960548879E-12
  4.1649004560E-04  4.7871707547E+03 -1.7391332341E-06  1.5122922029E-12 -1.7391332341E-06  1.5122922029E-12
  4.2490367200E-04  4.8758074715E+03 -1.8100860961E-06  1.6382058376E-12 -1.8100860961E-06  1.6382058376E-12
  4.3348726470E-04  4.9661101756E+03 -1.8839330237E-06  1.7746018189E-12 -1.8839330237E-06  1.7746018189E-12
  4.4224428710E-04  5.0581096287E+03 -1.9607922822E-06  1.9223531870E-12 -1.9607922822E-06  1.9223531870E-12
  4.5117823170E-04  5.1518370812E+03 -2.0407866022E-06  2.0824049779E-12 -2.0407866022E-06  2.0824049779E-12
  4.6029262010E-04  5.2473242705E+03 -2.1240433279E-06  2.2557800294E-12 -2.1240433279E-06  2.2557800294E-12
  4.6959114840E-04  5.3446004922E+03 -2.2106959364E-06  2.4435882616E-12 -2.2106959364E-06  2.4435882616E-12
  4.7907748380E-04  5.4436984608E+03 -2.3008823766E-06  2.6470298555E-12 -2.3008823766E-06  2.6470298555E-12
  4.8875552600E-04  5.5446499147E+03 -2.3947477399E-06  2.8674083689E-12 -2.3947477399E-06  2.8674083689E-12
  4.9862900050E-04  5.6474856154E+03 -2.4924405633E-06  3.1061299809E-12 -2.4924405633E-06  3.1061299809E-12
  5.0870201080E-04  5.7522402283E+03 -2.5941184338E-06  3.3647252243E-12 -2.5941184338E-06  3.3647252243E-12
