  1.2283800000E-03  7.3099031736E+03 -1.5467171560E-05  1.1961669803E-10 -1.5467171560E-05  1.1961669803E-10
  1.2532000000E-03  7.4425011784E+03 -1.6097947297E-05  1.2957195359E-10 -1.6097947297E-05  1.2957195359E-10
  1.2785200000E-03  7.5772683469E+03 -1.6754396290E-05  1.4035489752E-10 -1.6754396290E-05  1.4035489752E-10
  1.3043400000E-03  7.7141779683E+03 -1.7437292985E-05  1.5202959333E-10 -1.7437292985E-05  1.5202959333E-10
  1.3306900000E-03  7.8532964481E+03 -1.8148244500E-05  1.6467938922E-10 -1.8148244500E-05  1.6467938922E-10
  1.3575700000E-03  7.9945909806E+03 -1.8888104952E-05  1.7838025435E-10 -1.8888104952E-05  1.7838025435E-10
  1.3850000000E-03  8.1381411788E+03 -1.9658312711E-05  1.9322462933E-10 -1.9658312711E-05  1.9322462933E-10
  1.4129800000E-03  8.2839935070E+03 -2.0459790255E-05  2.0930150863E-10 -2.0459790255E-05  2.0930150863E-10
  1.4415200000E-03  8.4320084515E+03 -2.1293773545E-05  2.2671239589E-10 -2.1293773545E-05  2.2671239589E-10
  1.4706400000E-03  8.5824258200E+03 -2.2161841741E-05  2.4557361467E-10 -2.2161841741E-05  2.4557361467E-10
  1.5003500000E-03  8.7350975575E+03 -2.3065334333E-05  2.6600482396E-10 -2.3065334333E-05  2.6600482396E-10
  1.5306600000E-03  8.8901237438E+03 -2.4005635983E-05  2.8813527948E-10 -2.4005635983E-05  2.8813527948E-10
  1.5615800000E-03  9.0474319163E+03 -2.4984177696E-05  3.1210456758E-10 -2.4984177696E-05  3.1210456758E-10
  1.5931300000E-03  9.2072690404E+03 -2.6002764119E-05  3.3807187090E-10 -2.6002764119E-05  3.3807187090E-10
  1.6253100000E-03  9.3693218226E+03 -2.7062609687E-05  3.6619242154E-10 -2.7062609687E-05  3.6619242154E-10
  1.6581500000E-03  9.5338914230E+03 -2.8165970940E-05  3.9666095950E-10 -2.8165970940E-05  3.9666095950E-10
  1.6916400000E-03  9.7008784984E+03 -2.9313825781E-05  4.2965019096E-10 -2.9313825781E-05  4.2965019096E-10
  1.7258200000E-03  9.8702637100E+03 -3.0508916357E-05  4.6539698864E-10 -3.0508916357E-05  4.6539698864E-10
  1.7606800000E-03  1.0042133144E+04 -3.1752322927E-05  5.0410500564E-10 -3.1752322927E-05  5.0410500564E-10
  1.7962500000E-03  1.0216401674E+04 -3.3046595602E-05  5.4603874043E-10 -3.3046595602E-05  5.4603874043E-10
  1.8325300000E-03  1.0393214893E+04 -3.4393276668E-05  5.9144873999E-10 -3.4393276668E-05  5.9144873999E-10
  1.8695500000E-03  1.0572476501E+04 -3.5795086312E-05  6.4064410204E-10 -3.5795086312E-05  6.4064410204E-10
  1.9073200000E-03  1.0754284019E+04 -3.7254087398E-05  6.9393351392E-10 -3.7254087398E-05  6.9393351392E-10
  1.9458500000E-03  1.0938523865E+04 -3.8772407486E-05  7.5164979113E-10 -3.8772407486E-05  7.5164979113E-10
  1.9851600000E-03  1.1125348141E+04 -4.0352646394E-05  8.1416803549E-10 -4.0352646394E-05  8.1416803549E-10
  2.0252600000E-03  1.1314748357E+04 -4.1997090237E-05  8.8187779417E-10 -4.1997090237E-05  8.8187779417E-10
  2.0661800000E-03  1.1506592222E+04 -4.3708940360E-05  9.5523573369E-10 -4.3708940360E-05  9.5523573369E-10
  2.1079200000E-03  1.1701034876E+04 -4.5490245240E-05  1.0346812060E-09 -4.5490245240E-05  1.0346812060E-09
  2.1505000000E-03  1.1897996873E+04 -4.7343973629E-05  1.1207259195E-09 -4.7343973629E-05  1.1207259195E-09
  2.1939400000E-03  1.2097508940E+04 -4.9273205994E-05  1.2139244145E-09 -4.9273205994E-05  1.2139244145E-09
  2.2382600000E-03  1.2299476112E+04 -5.1281138015E-05  1.3148775581E-09 -5.1281138015E-05  1.3148775581E-09
  2.2834800000E-03  1.2504042863E+04 -5.3371084142E-05  1.4242363112E-09 -5.3371084142E-05  1.4242363112E-09
  2.3296100000E-03  1.2711179809E+04 -5.5546005066E-05  1.5426793394E-09 -5.5546005066E-05  1.5426793394E-09
  2.3766700000E-03  1.2920907977E+04 -5.7809435072E-05  1.6709653916E-09 -5.7809435072E-05  1.6709653916E-09
  2.4246800000E-03  1.3132981202E+04 -6.0165037249E-05  1.8099158536E-09 -6.0165037249E-05  1.8099158536E-09
  2.4736600000E-03  1.3347670400E+04 -6.2616607528E-05  1.9604197692E-09 -6.2616607528E-05  1.9604197692E-09
  2.5236300000E-03  1.3564851406E+04 -6.5168078303E-05  2.1234392148E-09 -6.5168078303E-05  2.1234392148E-09
  2.5746100000E-03  1.3784666597E+04 -6.7823522506E-05  2.3000151026E-09 -6.7823522506E-05  2.3000151026E-09
  2.6266200000E-03  1.4006839371E+04 -7.0587158349E-05  2.4912734619E-09 -7.0587158349E-05  2.4912734619E-09
  2.6796900000E-03  1.4231410270E+04 -7.3463900415E-05  2.6984723321E-09 -7.3463900415E-05  2.6984723321E-09
  2.7338200000E-03  1.4458557368E+04 -7.6457185344E-05  2.9228505953E-09 -7.6457185344E-05  2.9228505953E-09
  2.7890500000E-03  1.4688081778E+04 -7.9572797944E-05  3.1659150863E-09 -7.9572797944E-05  3.1659150863E-09
  2.8453900000E-03  1.4920064650E+04 -8.2815032201E-05  3.4291647792E-09 -8.2815032201E-05  3.4291647792E-09
  2.9028700000E-03  1.5154385797E+04 -8.6189489518E-05  3.7143140517E-09 -8.6189489518E-05  3.7143140517E-09
  2.9615100000E-03  1.5391017887E+04 -8.9701385913E-05  4.0231693173E-09 -8.9701385913E-05  4.0231693173E-09
  3.0213400000E-03  1.5629979904E+04 -9.3356732444E-05  4.3577397463E-09 -9.3356732444E-05  4.3577397463E-09
  3.0823700000E-03  1.5871187523E+04 -9.7160513879E-05  4.7200827286E-09 -9.7160513879E-05  4.7200827286E-09
  3.1446400000E-03  1.6114701638E+04 -1.0111978029E-04  5.1126049833E-09 -1.0111978029E-04  5.1126049833E-09
  3.2081700000E-03  1.6360479763E+04 -1.0524056825E-04  5.5377886030E-09 -1.0524056825E-04  5.5377886030E-09
  3.2729800000E-03  1.6608304057E+04 -1.0952911594E-04  5.9983136197E-09 -1.0952911594E-04  5.9983136197E-09
  3.3390900000E-03  1.6858290920E+04 -1.1399186865E-04  6.4970730590E-09 -1.1399186865E-04  6.4970730590E-09
  3.4065500000E-03  1.7110354168E+04 -1.1863757092E-04  7.0374366168E-09 -1.1863757092E-04  7.0374366168E-09
  3.4753700000E-03  1.7364377646E+04 -1.2347251579E-04  7.6227310781E-09 -1.2347251579E-04  7.6227310781E-09
  3.5455700000E-03  1.7620474053E+04 -1.2850389221E-04  8.2566251566E-09 -1.2850389221E-04  8.2566251566E-09
  3.6172000000E-03  1.7878346054E+04 -1.3374133822E-04  8.9433727747E-09 -1.3374133822E-04  8.9433727747E-09
  3.6902700000E-03  1.8138236188E+04 -1.3919189696E-04  9.6871920891E-09 -1.3919189696E-04  9.6871920891E-09
  3.7648200000E-03  1.8399776700E+04 -1.4486510806E-04  1.0492949767E-08 -1.4486510806E-04  1.0492949767E-08
  3.8408700000E-03  1.8663064717E+04 -1.5076932328E-04  1.1365694422E-08 -1.5076932328E-04  1.1365694422E-08
  3.9184600000E-03  1.8927899199E+04 -1.5691476095E-04  1.2311121102E-08 -1.5691476095E-04  1.2311121102E-08
  3.9976200000E-03  1.9194420175E+04 -1.6331122606E-04  1.3335278278E-08 -1.6331122606E-04  1.3335278278E-08
  4.0783800000E-03  1.9462362391E+04 -1.6996887231E-04  1.4444708778E-08 -1.6996887231E-04  1.4444708778E-08
  4.1607700000E-03  1.9731651966E+04 -1.7689821800E-04  1.5646489765E-08 -1.7689821800E-04  1.5646489765E-08
  4.2448200000E-03  2.0002209662E+04 -1.8411015266E-04  1.6948274156E-08 -1.8411015266E-04  1.6948274156E-08
  4.3305700000E-03  2.0273995865E+04 -1.9161683079E-04  1.8358504920E-08 -1.9161683079E-04  1.8358504920E-08
  4.4180600000E-03  2.0546964402E+04 -1.9943087437E-04  1.9886336826E-08 -1.9943087437E-04  1.9886336826E-08
  4.5073100000E-03  2.0820973722E+04 -2.0756354641E-04  2.1541312899E-08 -2.0756354641E-04  2.1541312899E-08
  4.5983600000E-03  2.1095738218E+04 -2.1602833626E-04  2.3334121033E-08 -2.1602833626E-04  2.3334121033E-08
  4.6912500000E-03  2.1371414353E+04 -2.2483924262E-04  2.5276342511E-08 -2.2483924262E-04  2.5276342511E-08
  4.7860200000E-03  2.1647695703E+04 -2.3401079025E-04  2.7380524976E-08 -2.3401079025E-04  2.7380524976E-08
  4.8827100000E-03  2.1924493318E+04 -2.4355804708E-04  2.9660261150E-08 -2.4355804708E-04  2.9660261150E-08
  4.9813400000E-03  2.2201625669E+04 -2.5349460690E-04  3.2129757864E-08 -2.5349460690E-04  3.2129757864E-08
  5.0819700000E-03  2.2479323910E+04 -2.6383863017E-04  3.4805411386E-08 -2.6383863017E-04  3.4805411386E-08
  5.1846400000E-03  2.2756988306E+04 -2.7460692024E-04  3.7704480322E-08 -2.7460692024E-04  3.7704480322E-08
  5.2893700000E-03  2.3034661679E+04 -2.8581473565E-04  4.0845031558E-08 -2.8581473565E-04  4.0845031558E-08
  5.3962200000E-03  2.3312305592E+04 -2.9748220152E-04  4.4247830112E-08 -2.9748220152E-04  4.4247830112E-08
  5.5052400000E-03  2.3589567983E+04 -3.0962916112E-04  4.7935108709E-08 -3.0962916112E-04  4.7935108709E-08
  5.6164500000E-03  2.3866216734E+04 -3.2227277873E-04  5.1929871956E-08 -3.2227277873E-04  5.1929871956E-08
  5.7299100000E-03  2.4142448547E+04 -3.3543541494E-04  5.6258458799E-08 -3.3543541494E-04  5.6258458799E-08
  5.8456600000E-03  2.4418111458E+04 -3.4913795334E-04  6.0948655230E-08 -3.4913795334E-04  6.0948655230E-08
  5.9637500000E-03  2.4692527493E+04 -3.6340324593E-04  6.6030959575E-08 -3.6340324593E-04  6.6030959575E-08
  6.0842300000E-03  2.4965827975E+04 -3.7825501627E-04  7.1538428666E-08 -3.7825501627E-04  7.1538428666E-08
  6.2071400000E-03  2.5237825742E+04 -3.9371661858E-04  7.7506387874E-08 -3.9371661858E-04  7.7506387874E-08
  6.3325300000E-03  2.5508365586E+04 -4.0981353157E-04  8.3973565329E-08 -4.0981353157E-04  8.3973565329E-08
