  0.2032522025E-04  0.3112432556E+03
  0.2052949276E-04  0.3140623779E+03
  0.2073581709E-04  0.3169069214E+03
  0.2094421689E-04  0.3197772827E+03
  0.2115470670E-04  0.3226736450E+03
  0.2136731564E-04  0.3255962219E+03
  0.2158206189E-04  0.3285453491E+03
  0.2179896364E-04  0.3315211182E+03
  0.2201804818E-04  0.3345238953E+03
  0.2223933188E-04  0.3375538025E+03
  0.2246284203E-04  0.3406112366E+03
  0.2268860044E-04  0.3436963501E+03
  0.2291662349E-04  0.3468094788E+03
  0.2314693847E-04  0.3499507141E+03
  0.2337956903E-04  0.3531203918E+03
  0.2361453699E-04  0.3563187866E+03
  0.2385186599E-04  0.3595462341E+03
  0.2409158151E-04  0.3628028564E+03
  0.2433370719E-04  0.3660890198E+03
  0.2457826486E-04  0.3694049683E+03
  0.2482527816E-04  0.3727508850E+03
  0.2507477620E-04  0.3761271057E+03
  0.2532678263E-04  0.3795339966E+03
  0.2558132473E-04  0.3829718018E+03
  0.2583841888E-04  0.3864406738E+03
  0.2609810144E-04  0.3899409485E+03
  0.2636038880E-04  0.3934729919E+03
  0.2662531551E-04  0.3970369568E+03
  0.2689290523E-04  0.4006333008E+03
  0.2716318158E-04  0.4042621155E+03
  0.2743617733E-04  0.4079239197E+03
  0.2771191612E-04  0.4116188965E+03
  0.2799042522E-04  0.4153472900E+03
  0.2827173375E-04  0.4191095581E+03
  0.2855586717E-04  0.4229058228E+03
  0.2884285823E-04  0.4267365417E+03
  0.2913273784E-04  0.4306019592E+03
  0.2942552601E-04  0.4345023804E+03
  0.2972125731E-04  0.4384381409E+03
  0.3001996083E-04  0.4424096069E+03
  0.3032166569E-04  0.4464169922E+03
  0.3062640462E-04  0.4504606934E+03
  0.3093420310E-04  0.4545411072E+03
  0.3124509749E-04  0.4586584778E+03
  0.3155911691E-04  0.4628131104E+03
  0.3187629045E-04  0.4670053711E+03
  0.3219665086E-04  0.4712356567E+03
  0.3252023453E-04  0.4755043640E+03
  0.3284707054E-04  0.4798116760E+03
  0.3317718802E-04  0.4841580505E+03
  0.3351062333E-04  0.4885437012E+03
  0.3384740921E-04  0.4929691772E+03
  0.3418758206E-04  0.4974347534E+03
  0.3453117461E-04  0.5019409180E+03
  0.3487821596E-04  0.5064877014E+03
  0.3522874613E-04  0.5110758362E+03
  0.3558280150E-04  0.5157055054E+03
  0.3594041482E-04  0.5203771362E+03
  0.3630162246E-04  0.5250911255E+03
  0.3666646080E-04  0.5298479004E+03
  0.3703496259E-04  0.5346475830E+03
  0.3740717511E-04  0.5394909668E+03
  0.3778312384E-04  0.5443781738E+03
  0.3816284880E-04  0.5493097534E+03
  0.3854639363E-04  0.5542858887E+03
  0.3893379107E-04  0.5593072510E+03
  0.3932508116E-04  0.5643740845E+03
  0.3972030390E-04  0.5694867554E+03
  0.4011949932E-04  0.5746459351E+03
  0.4052270742E-04  0.5798518066E+03
  0.4092996460E-04  0.5851048584E+03
  0.4134131814E-04  0.5904054565E+03
  0.4175680442E-04  0.5957542725E+03
  0.4217647074E-04  0.6011515503E+03
  0.4260035348E-04  0.6065977173E+03
  0.4302849266E-04  0.6120931396E+03
  0.4346093556E-04  0.6176384888E+03
  0.4389772585E-04  0.6232341309E+03
  0.4433890354E-04  0.6288804321E+03
  0.4478451956E-04  0.6345780640E+03
  0.4523461030E-04  0.6403272705E+03
  0.4568922668E-04  0.6461286011E+03
  0.4614840873E-04  0.6519825439E+03
  0.4661220737E-04  0.6578894043E+03
  0.4708066626E-04  0.6638500366E+03
  0.4755383270E-04  0.6698645020E+03
  0.4803176489E-04  0.6759338379E+03
  0.4851448830E-04  0.6820580444E+03
  0.4900206841E-04  0.6882377319E+03
  0.4949454888E-04  0.6944735107E+03
  0.4999197699E-04  0.7007658691E+03
  0.5049440369E-04  0.7071152344E+03
  0.5100187991E-04  0.7135222168E+03
  0.5151445657E-04  0.7199871826E+03
  0.5203218461E-04  0.7265108643E+03
  0.5255511496E-04  0.7330938110E+03
  0.5308330219E-04  0.7397363892E+03
  0.5361679723E-04  0.7464391479E+03
  0.5415566193E-04  0.7532029419E+03
  0.5469993630E-04  0.7600279541E+03
  0.5524968219E-04  0.7669149170E+03
  0.5580494690E-04  0.7738642578E+03
  0.5636579590E-04  0.7808767090E+03
  0.5693228013E-04  0.7879526978E+03
  0.5750446144E-04  0.7950928955E+03
  0.5808238711E-04  0.8022979736E+03
  0.5866612628E-04  0.8095682983E+03
  0.5925572987E-04  0.8169046631E+03
  0.5985125972E-04  0.8243076172E+03
  0.6045277405E-04  0.8317778931E+03
  0.6106033106E-04  0.8393156128E+03
  0.6167399988E-04  0.8469220581E+03
  0.6229383143E-04  0.8545972900E+03
  0.6291989121E-04  0.8623423462E+03
  0.6355225196E-04  0.8701575928E+03
  0.6419095735E-04  0.8780438232E+03
  0.6483608740E-04  0.8860015259E+03
  0.6548771489E-04  0.8940316772E+03
  0.6614587619E-04  0.9021346436E+03
  0.6681065133E-04  0.9103112793E+03
  0.6748211308E-04  0.9185620117E+03
  0.6816031964E-04  0.9268876953E+03
  0.6884534378E-04  0.9352887573E+03
  0.6953725097E-04  0.9437664185E+03
  0.7023610669E-04  0.9523208618E+03
  0.7094199100E-04  0.9609530029E+03
  0.7165496936E-04  0.9696634521E+03
  0.7237511454E-04  0.9784532471E+03
  0.7310249930E-04  0.9873226929E+03
  0.7383718912E-04  0.9962727661E+03
  0.7457926404E-04  0.1005304138E+04
  0.7532879681E-04  0.1014417480E+04
  0.7608586020E-04  0.1023613586E+04
  0.7685053424E-04  0.1032893311E+04
  0.7762289897E-04  0.1042257324E+04
  0.7840301987E-04  0.1051706299E+04
  0.7919097698E-04  0.1061241211E+04
  0.7998686488E-04  0.1070863037E+04
  0.8079074905E-04  0.1080572021E+04
  0.8160270227E-04  0.1090369263E+04
  0.8242281910E-04  0.1100255493E+04
  0.8325118688E-04  0.1110231689E+04
  0.8408789290E-04  0.1120298828E+04
  0.8493298810E-04  0.1130457153E+04
  0.8578657435E-04  0.1140707764E+04
  0.8664874622E-04  0.1151051880E+04
  0.8751958376E-04  0.1161489868E+04
  0.8839916700E-04  0.1172022583E+04
  0.8928759780E-04  0.1182651367E+04
  0.9018494893E-04  0.1193376831E+04
  0.9109132225E-04  0.1204199585E+04
  0.9200679779E-04  0.1215120972E+04
  0.9293149196E-04  0.1226141846E+04
  0.9386546299E-04  0.1237262695E+04
  0.9480882727E-04  0.1248484863E+04
  0.9576166485E-04  0.1259809204E+04
  0.9672408487E-04  0.1271236450E+04
  0.9769618191E-04  0.1282767822E+04
  0.9867804329E-04  0.1294404053E+04
  0.9966977086E-04  0.1306146118E+04
  0.1006714738E-03  0.1317995239E+04
  0.1016832321E-03  0.1329952271E+04
  0.1027051621E-03  0.1342018066E+04
  0.1037373659E-03  0.1354193848E+04
  0.1047799451E-03  0.1366480469E+04
  0.1058330017E-03  0.1378878906E+04
  0.1068966376E-03  0.1391390503E+04
  0.1079709909E-03  0.1404016235E+04
  0.1090561200E-03  0.1416756714E+04
  0.1101521484E-03  0.1429613403E+04
  0.1112591926E-03  0.1442586914E+04
  0.1123773691E-03  0.1455679199E+04
  0.1135067796E-03  0.1468890503E+04
  0.1146475406E-03  0.1482222168E+04
  0.1157997613E-03  0.1495675537E+04
  0.1169635725E-03  0.1509251587E+04
  0.1181390762E-03  0.1522951416E+04
  0.1193263888E-03  0.1536776245E+04
  0.1205256413E-03  0.1550727173E+04
  0.1217369354E-03  0.1564805176E+04
  0.1229604095E-03  0.1579012085E+04
  0.1241961872E-03  0.1593348267E+04
  0.1254443778E-03  0.1607815552E+04
  0.1267051121E-03  0.1622414795E+04
  0.1279785210E-03  0.1637147461E+04
  0.1292647212E-03  0.1652014282E+04
  0.1305638580E-03  0.1667017212E+04
  0.1318760478E-03  0.1682157349E+04
  0.1332014217E-03  0.1697435547E+04
  0.1345401106E-03  0.1712853027E+04
  0.1358922600E-03  0.1728411987E+04
  0.1372580009E-03  0.1744112793E+04
  0.1386375079E-03  0.1759958008E+04
  0.1400308247E-03  0.1775947144E+04
  0.1414381550E-03  0.1792082764E+04
  0.1428596297E-03  0.1808365967E+04
  0.1442953944E-03  0.1824797974E+04
  0.1457455946E-03  0.1841380615E+04
  0.1472103613E-03  0.1858114624E+04
  0.1486898400E-03  0.1875002075E+04
  0.1501841907E-03  0.1892043823E+04
  0.1516935736E-03  0.1909242065E+04
  0.1532181195E-03  0.1926597656E+04
  0.1547579886E-03  0.1944112305E+04
  0.1563133264E-03  0.1961787109E+04
  0.1578842930E-03  0.1979624023E+04
  0.1594710629E-03  0.1997624512E+04
  0.1610737672E-03  0.2015789673E+04
  0.1626925950E-03  0.2034121826E+04
  0.1643276773E-03  0.2052622070E+04
  0.1659792033E-03  0.2071291992E+04
  0.1676473039E-03  0.2090133057E+04
  0.1693321828E-03  0.2109147217E+04
  0.1710340002E-03  0.2128336182E+04
  0.1727529161E-03  0.2147700684E+04
  0.1744891197E-03  0.2167243164E+04
  0.1762427710E-03  0.2186965820E+04
  0.1780140738E-03  0.2206869385E+04
  0.1798031299E-03  0.2226955566E+04
  0.1816102013E-03  0.2247227051E+04
  0.1834354043E-03  0.2267684082E+04
  0.1852789574E-03  0.2288329590E+04
  0.1871410350E-03  0.2309165039E+04
  0.1890218409E-03  0.2330192383E+04
  0.1909215352E-03  0.2351413086E+04
  0.1928403217E-03  0.2372828857E+04
  0.1947783894E-03  0.2394442383E+04
  0.1967359567E-03  0.2416255127E+04
  0.1987131836E-03  0.2438268311E+04
  0.2007102885E-03  0.2460484619E+04
  0.2027274604E-03  0.2482905762E+04
  0.2047648886E-03  0.2505533447E+04
  0.2068228059E-03  0.2528369873E+04
  0.2089014160E-03  0.2551417236E+04
  0.2110009227E-03  0.2574677734E+04
  0.2131215006E-03  0.2598152344E+04
  0.2152634115E-03  0.2621843750E+04
  0.2174268302E-03  0.2645754150E+04
  0.2196120040E-03  0.2669885742E+04
  0.2218191512E-03  0.2694239990E+04
  0.2240484610E-03  0.2718819580E+04
  0.2263001807E-03  0.2743626221E+04
  0.2285746014E-03  0.2768663330E+04
  0.2308717958E-03  0.2793931396E+04
  0.2331921132E-03  0.2819433105E+04
  0.2355357283E-03  0.2845171387E+04
  0.2379028883E-03  0.2871147949E+04
  0.2402938408E-03  0.2897364990E+04
  0.2427088475E-03  0.2923825684E+04
  0.2451481123E-03  0.2950531250E+04
  0.2476118971E-03  0.2977484619E+04
  0.2501004201E-03  0.3004687256E+04
  0.2526139724E-03  0.3032143066E+04
  0.2551527868E-03  0.3059853760E+04
  0.2577170962E-03  0.3087821533E+04
  0.2603072207E-03  0.3116049805E+04
  0.2629233350E-03  0.3144539062E+04
  0.2655657590E-03  0.3173294189E+04
  0.2682347258E-03  0.3202316162E+04
  0.2709305263E-03  0.3231608154E+04
  0.2736534225E-03  0.3261173096E+04
  0.2764036763E-03  0.3291012207E+04
  0.2791815787E-03  0.3321130127E+04
  0.2819874207E-03  0.3351528076E+04
  0.2848214353E-03  0.3382209473E+04
  0.2876839135E-03  0.3413175537E+04
  0.2905751753E-03  0.3444431396E+04
  0.2934955992E-03  0.3475979004E+04
  0.2964452433E-03  0.3507819824E+04
  0.2994246024E-03  0.3539958496E+04
  0.3024338512E-03  0.3572396484E+04
  0.3054733388E-03  0.3605136963E+04
  0.3085434146E-03  0.3638183838E+04
  0.3116443113E-03  0.3671538818E+04
  0.3147764073E-03  0.3705205566E+04
  0.3179399646E-03  0.3739186768E+04
  0.3211353032E-03  0.3773485107E+04
  0.3243627434E-03  0.3808104736E+04
  0.3276226635E-03  0.3843048096E+04
  0.3309153253E-03  0.3878317871E+04
  0.3342410491E-03  0.3913917236E+04
  0.3376002132E-03  0.3949849609E+04
  0.3409931669E-03  0.3986118896E+04
  0.3444202011E-03  0.4022728027E+04
  0.3478816943E-03  0.4059679199E+04
  0.3513779666E-03  0.4096976562E+04
  0.3549093672E-03  0.4134622559E+04
  0.3584762453E-03  0.4172622070E+04
  0.3620790085E-03  0.4210976562E+04
  0.3657179477E-03  0.4249690430E+04
  0.3693934705E-03  0.4288766602E+04
  0.3731059260E-03  0.4328210449E+04
  0.3768558090E-03  0.4368023438E+04
  0.3806432651E-03  0.4408209473E+04
  0.3844687890E-03  0.4448770996E+04
  0.3883327590E-03  0.4489712891E+04
  0.3922355536E-03  0.4531038086E+04
  0.3961776092E-03  0.4572751465E+04
  0.4001592461E-03  0.4614854980E+04
  0.4041808716E-03  0.4657353027E+04
  0.4082429805E-03  0.4700249023E+04
  0.4123458639E-03  0.4743546875E+04
  0.4164900456E-03  0.4787250000E+04
  0.4206758167E-03  0.4831363281E+04
  0.4249036720E-03  0.4875888184E+04
  0.4291741352E-03  0.4920831055E+04
  0.4334872647E-03  0.4966192383E+04
  0.4378439917E-03  0.5011979980E+04
  0.4422442871E-03  0.5058193359E+04
  0.4466890532E-03  0.5104841309E+04
  0.4511782317E-03  0.5151922363E+04
  0.4557127540E-03  0.5199446289E+04
  0.4602926201E-03  0.5247411133E+04
  0.4649187613E-03  0.5295825195E+04
  0.4695911484E-03  0.5344688965E+04
  0.4743107129E-03  0.5394010254E+04
  0.4790774838E-03  0.5443788574E+04
  0.4838924215E-03  0.5494031738E+04
  0.4887555260E-03  0.5544741699E+04
  0.4936676705E-03  0.5595923828E+04
  0.4986290005E-03  0.5647579102E+04
  0.5036403891E-03  0.5699715820E+04
  0.5087020108E-03  0.5752335449E+04
  0.5138146225E-03  0.5805441895E+04
  0.5189783988E-03  0.5859038574E+04
  0.5241943873E-03  0.5913133301E+04
  0.5294624716E-03  0.5967725098E+04
  0.5347837578E-03  0.6022822754E+04
  0.5401583039E-03  0.6078425293E+04
  0.5455871578E-03  0.6134542480E+04
  0.5510704941E-03  0.6191175293E+04
  0.5566087202E-03  0.6248325684E+04
  0.5622028257E-03  0.6306000488E+04
  0.5678529269E-03  0.6364201172E+04
  0.5735600716E-03  0.6422937500E+04
  0.5793243181E-03  0.6482206055E+04
  0.5851467722E-03  0.6542016113E+04
  0.5910274340E-03  0.6602368652E+04
  0.5969674676E-03  0.6663270508E+04
  0.6029669312E-03  0.6724721680E+04
  0.6090269890E-03  0.6786730957E+04
  0.6151476991E-03  0.6849297852E+04
  0.6213301676E-03  0.6912430176E+04
  0.6275745109E-03  0.6976127441E+04
  0.6338818348E-03  0.7040397949E+04
  0.6402522558E-03  0.7105239258E+04
  0.6466871127E-03  0.7170664551E+04
  0.6531862891E-03  0.7236669434E+04
  0.6597510655E-03  0.7303262695E+04
  0.6663815002E-03  0.7370442383E+04
  0.6730788737E-03  0.7438218262E+04
  0.6798432441E-03  0.7506589844E+04
  0.6866759504E-03  0.7575564941E+04
  0.6935769925E-03  0.7645141602E+04
  0.7005477091E-03  0.7715329590E+04
  0.7075885078E-03  0.7786127930E+04
  0.7146996795E-03  0.7857539551E+04
  0.7218827377E-03  0.7929571289E+04
  0.7291375659E-03  0.8002222656E+04
  0.7364656776E-03  0.8075501465E+04
  0.7438671310E-03  0.8149406250E+04
  0.7513433229E-03  0.8223947266E+04
  0.7588942535E-03  0.8299117188E+04
  0.7665214362E-03  0.8374929688E+04
  0.7742248708E-03  0.8451379883E+04
  0.7820061292E-03  0.8528477539E+04
  0.7898652693E-03  0.8606220703E+04
  0.7978037465E-03  0.8684616211E+04
  0.8058215608E-03  0.8763661133E+04
  0.8139204583E-03  0.8843366211E+04
  0.8221002063E-03  0.8923726562E+04
  0.8303627255E-03  0.9004751953E+04
  0.8387077833E-03  0.9086437500E+04
  0.8471371257E-03  0.9168796875E+04
  0.8556507528E-03  0.9251820312E+04
  0.8642503526E-03  0.9335518555E+04
  0.8729360416E-03  0.9419889648E+04
  0.8817093913E-03  0.9504942383E+04
  0.8905704599E-03  0.9590669922E+04
  0.8995210519E-03  0.9677085938E+04
  0.9085616330E-03  0.9764187500E+04
  0.9176926105E-03  0.9851969727E+04
  0.9269157890E-03  0.9940446289E+04
  0.9362311685E-03  0.1002961035E+05
  0.9456406697E-03  0.1011947363E+05
  0.9551443509E-03  0.1021003027E+05
  0.9647439001E-03  0.1030128809E+05
  0.9744394920E-03  0.1039324316E+05
  0.9842329891E-03  0.1048590332E+05
  0.9941244498E-03  0.1057926562E+05
  0.1004115795E-02  0.1067334082E+05
  0.1014207141E-02  0.1076811816E+05
  0.1024400233E-02  0.1086361133E+05
  0.1034695306E-02  0.1095981250E+05
  0.1045094570E-02  0.1105673633E+05
  0.1055597560E-02  0.1115436816E+05
  0.1066206838E-02  0.1125272656E+05
  0.1076922053E-02  0.1135179980E+05
  0.1087745652E-02  0.1145159863E+05
  0.1098677400E-02  0.1155211719E+05
  0.1109719393E-02  0.1165336523E+05
  0.1120872097E-02  0.1175533887E+05
  0.1132137259E-02  0.1185804395E+05
  0.1143515110E-02  0.1196147461E+05
  0.1155007980E-02  0.1206564355E+05
  0.1166616217E-02  0.1217054785E+05
  0.1178340637E-02  0.1227618262E+05
  0.1190183451E-02  0.1238256152E+05
  0.1202144660E-02  0.1248967383E+05
  0.1214226708E-02  0.1259753125E+05
  0.1226429478E-02  0.1270612500E+05
  0.1238755765E-02  0.1281546973E+05
  0.1251205103E-02  0.1292555078E+05
  0.1263780170E-02  0.1303638184E+05
  0.1276481082E-02  0.1314795605E+05
  0.1289310167E-02  0.1326028223E+05
  0.1302267658E-02  0.1337335352E+05
  0.1315355999E-02  0.1348717871E+05
  0.1328575192E-02  0.1360175000E+05
  0.1341927913E-02  0.1371708008E+05
  0.1355414162E-02  0.1383315430E+05
  0.1369036618E-02  0.1394998926E+05
  0.1382795395E-02  0.1406757422E+05
  0.1396692940E-02  0.1418591797E+05
  0.1410729601E-02  0.1430501074E+05
  0.1424908056E-02  0.1442486816E+05
  0.1439228188E-02  0.1454547461E+05
  0.1453693025E-02  0.1466684668E+05
  0.1468302566E-02  0.1478896777E+05
  0.1483059488E-02  0.1491185254E+05
  0.1497964840E-02  0.1503549316E+05
  0.1513019321E-02  0.1515989062E+05
  0.1528225723E-02  0.1528504688E+05
  0.1543584280E-02  0.1541095898E+05
  0.1559098018E-02  0.1553763477E+05
  0.1574766706E-02  0.1566505762E+05
  0.1590593718E-02  0.1579324512E+05
  0.1606579055E-02  0.1592218262E+05
  0.1622725860E-02  0.1605188477E+05
  0.1639034133E-02  0.1618233301E+05
  0.1655507018E-02  0.1631354297E+05
  0.1672144746E-02  0.1644550195E+05
  0.1688950462E-02  0.1657821875E+05
  0.1705924282E-02  0.1671167969E+05
  0.1723069465E-02  0.1684589648E+05
  0.1740386127E-02  0.1698085547E+05
  0.1757877762E-02  0.1711657031E+05
  0.1775544253E-02  0.1725302148E+05
  0.1793389325E-02  0.1739022852E+05
  0.1811412629E-02  0.1752816797E+05
  0.1829618006E-02  0.1766685547E+05
  0.1848005573E-02  0.1780627344E+05
  0.1866578823E-02  0.1794643555E+05
  0.1885337755E-02  0.1808732031E+05
  0.1904286095E-02  0.1822894531E+05
  0.1923425007E-02  0.1837130078E+05
  0.1942755189E-02  0.1851437305E+05
  0.1962280832E-02  0.1865817383E+05
  0.1982001588E-02  0.1880268945E+05
  0.2001921413E-02  0.1894792383E+05
  0.2022040542E-02  0.1909386914E+05
  0.2042362699E-02  0.1924052539E+05
  0.2062888350E-02  0.1938788086E+05
  0.2083621221E-02  0.1953594922E+05
  0.2104561543E-02  0.1968470312E+05
  0.2125713276E-02  0.1983416016E+05
  0.2147076419E-02  0.1998429492E+05
  0.2168655396E-02  0.2013512500E+05
  0.2190450206E-02  0.2028662109E+05
  0.2212465042E-02  0.2043879883E+05
  0.2234700136E-02  0.2059163867E+05
  0.2257159678E-02  0.2074515234E+05
  0.2279843902E-02  0.2089931445E+05
  0.2302757464E-02  0.2105413281E+05
  0.2325899899E-02  0.2120959375E+05
  0.2349276328E-02  0.2136569922E+05
  0.2372886054E-02  0.2152242773E+05
  0.2396734664E-02  0.2167979492E+05
  0.2420821460E-02  0.2183776953E+05
  0.2445152029E-02  0.2199636914E+05
  0.2469726373E-02  0.2215556445E+05
  0.2494547050E-02  0.2231535352E+05
  0.2519618254E-02  0.2247574023E+05
  0.2544940216E-02  0.2263670508E+05
  0.2570517827E-02  0.2279824609E+05
  0.2596351318E-02  0.2296034766E+05
  0.2622445812E-02  0.2312300977E+05
  0.2648801077E-02  0.2328621289E+05
  0.2675422700E-02  0.2344996094E+05
  0.2702310449E-02  0.2361423047E+05
  0.2729469677E-02  0.2377902344E+05
  0.2756900620E-02  0.2394432031E+05
  0.2784608630E-02  0.2411012305E+05
  0.2812593710E-02  0.2427640625E+05
  0.2840861445E-02  0.2444317188E+05
  0.2869411604E-02  0.2461039258E+05
  0.2898250474E-02  0.2477808398E+05
  0.2927377587E-02  0.2494620703E+05
  0.2956798999E-02  0.2511476758E+05
  0.2986514475E-02  0.2528374219E+05
  0.3016530303E-02  0.2545313086E+05
  0.3046846017E-02  0.2562289844E+05
  0.3077468136E-02  0.2579306836E+05
  0.3108396428E-02  0.2596358789E+05
  0.3139637178E-02  0.2613446875E+05
  0.3171191551E-02  0.2630569336E+05
  0.3203061875E-02  0.2647723438E+05
  0.3235253971E-02  0.2664909375E+05
  0.3267767839E-02  0.2682124023E+05
  0.3300610231E-02  0.2699367773E+05
  0.3333781380E-02  0.2716637305E+05
  0.3367287107E-02  0.2733932617E+05
  0.3401128110E-02  0.2751250000E+05
  0.3435310675E-02  0.2768590234E+05
  0.3469835268E-02  0.2785949805E+05
  0.3504708409E-02  0.2803328711E+05
  0.3539930563E-02  0.2820722656E+05
  0.3575508250E-02  0.2838133008E+05
  0.3611441702E-02  0.2855554492E+05
  0.3647738369E-02  0.2872988867E+05
  0.3684397787E-02  0.2890431445E+05
  0.3721427405E-02  0.2907881836E+05
  0.3758827457E-02  0.2925336523E+05
  0.3796605160E-02  0.2942796094E+05
  0.3834760515E-02  0.2960256055E+05
  0.3873301437E-02  0.2977715430E+05
  0.3912227694E-02  0.2995171875E+05
  0.3951547202E-02  0.3012624023E+05
  0.3991260193E-02  0.3030067773E+05
  0.4031373654E-02  0.3047503711E+05
  0.4071890842E-02  0.3064927344E+05
  0.4112812690E-02  0.3082336719E+05
  0.4154148046E-02  0.3099730469E+05
  0.4195897374E-02  0.3117105078E+05
  0.4238067660E-02  0.3134459570E+05
  0.4280659836E-02  0.3151789844E+05
  0.4323681816E-02  0.3169094531E+05
  0.4367134999E-02  0.3186370117E+05
  0.4411025904E-02  0.3203615430E+05
  0.4455356859E-02  0.3220826953E+05
  0.4500134848E-02  0.3238002539E+05
  0.4545360338E-02  0.3255138867E+05
  0.4591043573E-02  0.3272233984E+05
  0.4637183156E-02  0.3289284375E+05
  0.4683788400E-02  0.3306287891E+05
  0.4730860237E-02  0.3323241016E+05
  0.4778407514E-02  0.3340141797E+05
  0.4826429766E-02  0.3356985547E+05
  0.4874937702E-02  0.3373772266E+05
  0.4923929926E-02  0.3390495703E+05
  0.4973417614E-02  0.3407155469E+05
  0.5023399834E-02  0.3423746094E+05
  0.5073887296E-02  0.3440267188E+05
  0.5124879070E-02  0.3456712109E+05
  0.5176386796E-02  0.3473081250E+05
  0.5228411406E-02  0.3489369922E+05
  0.5280956160E-02  0.3505572656E+05
  0.5334032234E-02  0.3521689844E+05
  0.5387638696E-02  0.3537715234E+05
  0.5441786721E-02  0.3553646484E+05
  0.5496475846E-02  0.3569480469E+05
  0.5551718175E-02  0.3585213672E+05
  0.5607511848E-02  0.3600840234E+05
  0.5663869902E-02  0.3616360547E+05
  0.5720790941E-02  0.3631767578E+05
  0.5778287072E-02  0.3647059375E+05
  0.5836358760E-02  0.3662231641E+05
  0.5895016249E-02  0.3677281250E+05
  0.5954260938E-02  0.3692203516E+05
  0.6014103536E-02  0.3706994531E+05
  0.6074544974E-02  0.3721650781E+05
