  1.815E-03  2.549E-06 -1.048E-01  5.384E+02 -2.690E-01  2.688E-03
  1.910E-03  3.267E-06 -1.213E-01  5.631E+02 -3.112E-01  3.291E-03
  2.009E-03  4.186E-06 -1.404E-01  5.888E+02 -3.599E-01  4.027E-03
  2.114E-03  5.363E-06 -1.625E-01  6.154E+02 -4.161E-01  4.927E-03
  2.224E-03  6.868E-06 -1.879E-01  6.430E+02 -4.809E-01  6.029E-03
  2.341E-03  8.792E-06 -2.173E-01  6.717E+02 -5.556E-01  7.377E-03
  2.463E-03  1.125E-05 -2.512E-01  7.013E+02 -6.416E-01  9.021E-03
  2.591E-03  1.439E-05 -2.903E-01  7.321E+02 -7.405E-01  1.103E-02
  2.726E-03  1.840E-05 -3.353E-01  7.638E+02 -8.543E-01  1.349E-02
  2.869E-03  2.352E-05 -3.871E-01  7.966E+02 -9.852E-01  1.649E-02
  3.018E-03  3.005E-05 -4.467E-01  8.304E+02 -1.135E+00  2.015E-02
  3.176E-03  3.838E-05 -5.153E-01  8.652E+02 -1.308E+00  2.462E-02
  3.341E-03  4.899E-05 -5.942E-01  9.011E+02 -1.506E+00  3.007E-02
  3.516E-03  6.250E-05 -6.847E-01  9.380E+02 -1.732E+00  3.673E-02
  3.699E-03  7.969E-05 -7.885E-01  9.758E+02 -1.992E+00  4.481E-02
  3.892E-03  1.015E-04 -9.076E-01  1.015E+03 -2.288E+00  5.468E-02
  4.095E-03  1.293E-04 -1.044E+00  1.054E+03 -2.627E+00  6.673E-02
  4.309E-03  1.646E-04 -1.200E+00  1.095E+03 -3.014E+00  8.131E-02
  4.533E-03  2.093E-04 -1.379E+00  1.136E+03 -3.455E+00  9.906E-02
  4.770E-03  2.661E-04 -1.583E+00  1.178E+03 -3.958E+00  1.207E-01
  5.019E-03  3.379E-04 -1.816E+00  1.221E+03 -4.529E+00  1.469E-01
  5.281E-03  4.288E-04 -2.082E+00  1.264E+03 -5.178E+00  1.787E-01
  5.556E-03  5.438E-04 -2.385E+00  1.308E+03 -5.914E+00  2.173E-01
  5.846E-03  6.890E-04 -2.729E+00  1.352E+03 -6.748E+00  2.641E-01
  6.151E-03  8.722E-04 -3.120E+00  1.397E+03 -7.691E+00  3.205E-01
  6.472E-03  1.103E-03 -3.565E+00  1.441E+03 -8.755E+00  3.890E-01
  6.810E-03  1.394E-03 -4.068E+00  1.485E+03 -9.955E+00  4.716E-01
  7.165E-03  1.759E-03 -4.638E+00  1.530E+03 -1.131E+01  5.709E-01
  7.539E-03  2.218E-03 -5.281E+00  1.574E+03 -1.282E+01  6.912E-01
  7.932E-03  2.793E-03 -6.008E+00  1.617E+03 -1.452E+01  8.358E-01
  8.346E-03  3.513E-03 -6.826E+00  1.659E+03 -1.642E+01  1.009E+00
  8.781E-03  4.414E-03 -7.745E+00  1.701E+03 -1.854E+01  1.217E+00
  9.239E-03  5.538E-03 -8.777E+00  1.741E+03 -2.090E+01  1.467E+00
  9.721E-03  6.939E-03 -9.933E+00  1.779E+03 -2.352E+01  1.764E+00
  1.023E-02  8.669E-03 -1.118E+01  1.811E+03 -2.641E+01  2.121E+00
  1.076E-02  1.083E-02 -1.261E+01  1.846E+03 -2.960E+01  2.545E+00
  1.132E-02  1.350E-02 -1.420E+01  1.877E+03 -3.312E+01  3.047E+00
  1.191E-02  1.681E-02 -1.596E+01  1.906E+03 -3.695E+01  3.648E+00
  1.254E-02  2.089E-02 -1.791E+01  1.932E+03 -4.114E+01  4.355E+00
  1.319E-02  2.590E-02 -2.005E+01  1.954E+03 -4.569E+01  5.187E+00
  1.388E-02  3.205E-02 -2.240E+01  1.972E+03 -5.060E+01  6.179E+00
  1.460E-02  3.958E-02 -2.497E+01  1.985E+03 -5.588E+01  7.329E+00
  1.536E-02  4.877E-02 -2.777E+01  1.995E+03 -6.153E+01  8.676E+00
  1.616E-02  5.994E-02 -3.080E+01  1.999E+03 -6.749E+01  1.027E+01
  1.701E-02  7.347E-02 -3.408E+01  1.998E+03 -7.380E+01  1.209E+01
  1.790E-02  8.982E-02 -3.760E+01  1.991E+03 -8.038E+01  1.421E+01
  1.883E-02  1.095E-01 -4.135E+01  1.978E+03 -8.714E+01  1.670E+01
  1.981E-02  1.331E-01 -4.534E+01  1.959E+03 -9.414E+01  1.947E+01
  2.085E-02  1.612E-01 -4.956E+01  1.934E+03 -1.012E+02  2.270E+01
  2.193E-02  1.946E-01 -5.397E+01  1.903E+03 -1.081E+02  2.641E+01
  2.308E-02  2.342E-01 -5.857E+01  1.865E+03 -1.150E+02  3.049E+01
  2.428E-02  2.808E-01 -6.333E+01  1.822E+03 -1.215E+02  3.521E+01
  2.555E-02  3.354E-01 -6.821E+01  1.773E+03 -1.276E+02  4.047E+01
  2.688E-02  3.993E-01 -7.319E+01  1.718E+03 -1.333E+02  4.623E+01
  2.828E-02  4.736E-01 -7.822E+01  1.659E+03 -1.380E+02  5.280E+01
  2.976E-02  5.597E-01 -8.330E+01  1.595E+03 -1.420E+02  5.986E+01
  3.131E-02  6.593E-01 -8.838E+01  1.529E+03 -1.452E+02  6.756E+01
  3.294E-02  7.743E-01 -9.347E+01  1.460E+03 -1.469E+02  7.625E+01
  3.466E-02  9.070E-01 -9.856E+01  1.391E+03 -1.481E+02  8.515E+01
  3.647E-02  1.060E+00 -1.037E+02  1.321E+03 -1.480E+02  9.491E+01
  3.837E-02  1.238E+00 -1.089E+02  1.253E+03 -1.465E+02  1.058E+02
  4.038E-02  1.445E+00 -1.143E+02  1.187E+03 -1.455E+02  1.164E+02
  4.248E-02  1.687E+00 -1.199E+02  1.125E+03 -1.434E+02  1.282E+02
  4.470E-02  1.971E+00 -1.259E+02  1.066E+03 -1.409E+02  1.409E+02
  4.703E-02  2.309E+00 -1.324E+02  1.012E+03 -1.399E+02  1.534E+02
  4.948E-02  2.713E+00 -1.396E+02  9.637E+02 -1.389E+02  1.675E+02
  5.207E-02  3.199E+00 -1.477E+02  9.200E+02 -1.395E+02  1.822E+02
  5.478E-02  3.782E+00 -1.566E+02  8.798E+02 -1.420E+02  1.971E+02
  5.764E-02  4.480E+00 -1.662E+02  8.426E+02 -1.443E+02  2.142E+02
  6.065E-02  5.315E+00 -1.765E+02  8.072E+02 -1.486E+02  2.314E+02
  6.381E-02  6.299E+00 -1.871E+02  7.717E+02 -1.527E+02  2.497E+02
  6.714E-02  7.269E+00 -1.976E+02  7.344E+02 -1.532E+02  2.705E+02
  7.064E-02  8.517E+00 -2.072E+02  6.940E+02 -1.521E+02  2.906E+02
  7.433E-02  9.899E+00 -2.154E+02  6.496E+02 -1.441E+02  3.121E+02
  7.820E-02  1.139E+01 -2.213E+02  6.011E+02 -1.266E+02  3.357E+02
  8.228E-02  1.298E+01 -2.249E+02  5.497E+02 -1.041E+02  3.563E+02
  8.658E-02  1.467E+01 -2.262E+02  4.974E+02 -7.292E+01  3.775E+02
  9.109E-02  1.649E+01 -2.260E+02  4.467E+02 -3.557E+01  3.989E+02
  9.585E-02  1.852E+01 -2.253E+02  4.001E+02 -2.292E+00  4.151E+02
  1.008E-01  2.090E+01 -2.254E+02  3.594E+02  2.755E+01  4.309E+02
  1.061E-01  2.382E+01 -2.278E+02  3.258E+02  4.784E+01  4.460E+02
  1.116E-01  2.750E+01 -2.332E+02  2.988E+02  5.036E+01  4.561E+02
  1.175E-01  3.206E+01 -2.409E+02  2.762E+02  4.413E+01  4.672E+02
  1.236E-01  3.745E+01 -2.492E+02  2.553E+02  3.444E+01  4.789E+02
  1.300E-01  4.349E+01 -2.557E+02  2.337E+02  2.478E+01  4.862E+02
  1.368E-01  4.988E+01 -2.585E+02  2.103E+02  3.114E+01  4.948E+02
  1.440E-01  5.641E+01 -2.567E+02  1.856E+02  5.513E+01  5.025E+02
  1.515E-01  6.314E+01 -2.515E+02  1.612E+02  8.368E+01  5.026E+02
  1.594E-01  7.054E+01 -2.457E+02  1.391E+02  1.116E+02  5.011E+02
  1.677E-01  7.945E+01 -2.422E+02  1.208E+02  1.244E+02  4.975E+02
  1.764E-01  9.058E+01 -2.422E+02  1.060E+02  1.110E+02  4.864E+02
  1.856E-01  1.039E+02 -2.439E+02  9.314E+01  8.854E+01  4.755E+02
  1.953E-01  1.184E+02 -2.436E+02  8.071E+01  7.115E+01  4.644E+02
  2.055E-01  1.331E+02 -2.394E+02  6.840E+01  6.495E+01  4.484E+02
  2.162E-01  1.482E+02 -2.324E+02  5.672E+01  6.768E+01  4.300E+02
  2.275E-01  1.644E+02 -2.251E+02  4.654E+01  6.401E+01  4.085E+02
  2.394E-01  1.827E+02 -2.189E+02  3.781E+01  4.717E+01  3.847E+02
  2.519E-01  2.025E+02 -2.128E+02  3.025E+01  2.315E+01  3.588E+02
  2.650E-01  2.226E+02 -2.046E+02  2.349E+01  3.137E+00  3.322E+02
  2.789E-01  2.414E+02 -1.939E+02  1.747E+01 -1.306E+01  3.040E+02
  2.934E-01  2.590E+02 -1.818E+02  1.241E+01 -3.106E+01  2.750E+02
  3.087E-01  2.752E+02 -1.689E+02  8.278E+00 -5.049E+01  2.457E+02
  3.248E-01  2.898E+02 -1.550E+02  4.987E+00 -6.751E+01  2.164E+02
  3.418E-01  3.005E+02 -1.396E+02  2.471E+00 -8.399E+01  1.881E+02
  3.596E-01  3.068E+02 -1.232E+02  6.723E-01 -1.001E+02  1.606E+02
  3.783E-01  3.095E+02 -1.070E+02 -4.868E-01 -1.114E+02  1.349E+02
  3.981E-01  3.081E+02 -9.089E+01 -1.120E+00 -1.185E+02  1.110E+02
  4.189E-01  3.019E+02 -7.545E+01 -1.353E+00 -1.258E+02  8.947E+01
  4.407E-01  2.929E+02 -6.144E+01 -1.308E+00 -1.279E+02  7.032E+01
  4.637E-01  2.820E+02 -4.922E+01 -1.107E+00 -1.256E+02  5.379E+01
  4.879E-01  2.702E+02 -3.900E+01 -8.377E-01 -1.221E+02  3.987E+01
  5.133E-01  2.593E+02 -3.058E+01 -5.755E-01 -1.151E+02  2.849E+01
  5.401E-01  2.487E+02 -2.393E+01 -3.619E-01 -1.050E+02  1.950E+01
  5.683E-01  2.400E+02 -1.874E+01 -2.059E-01 -9.421E+01  1.260E+01
  5.979E-01  2.324E+02 -1.470E+01 -1.062E-01 -8.181E+01  7.543E+00
  6.291E-01  2.251E+02 -1.149E+01 -4.951E-02 -6.931E+01  3.983E+00
  6.620E-01  2.177E+02 -8.886E+00 -2.055E-02 -5.689E+01  1.611E+00
  6.965E-01  2.093E+02 -6.750E+00 -7.531E-03 -4.524E+01  1.135E-01
  7.328E-01  1.996E+02 -4.988E+00 -2.434E-03 -3.484E+01 -7.768E-01
  7.711E-01  1.881E+02 -3.539E+00 -6.825E-04 -2.575E+01 -1.244E+00
  8.113E-01  1.750E+02 -2.377E+00 -1.635E-04 -1.819E+01 -1.465E+00
  8.536E-01  1.606E+02 -1.470E+00 -3.323E-05 -1.213E+01 -1.546E+00
  8.982E-01  1.451E+02 -7.840E-01 -5.616E-06 -7.409E+00 -1.543E+00
  9.450E-01  1.289E+02 -2.866E-01 -7.724E-07 -3.908E+00 -1.502E+00
  9.943E-01  1.109E+02  5.625E-02  9.728E-04 -1.416E+00 -1.439E+00
  1.046E+00  1.883E+02  6.216E-01 -3.516E-02  2.750E-01 -1.361E+00
  1.101E+00  1.544E+02  8.463E-01 -1.748E-02  1.351E+00 -1.271E+00
  1.158E+00  1.300E+02  9.545E-01 -8.689E-03  1.974E+00 -1.172E+00
  1.219E+00  1.073E+02  9.674E-01 -3.642E-03  2.275E+00 -1.066E+00
  1.282E+00  8.642E+01  9.218E-01 -9.062E-04  2.357E+00 -9.568E-01
  1.349E+00  6.737E+01  8.434E-01  4.529E-04  2.298E+00 -8.472E-01
  1.419E+00  5.016E+01  7.499E-01  1.026E-03  2.156E+00 -7.403E-01
  1.494E+00  3.476E+01  6.527E-01  1.174E-03  1.967E+00 -6.388E-01
  1.571E+00  2.112E+01  5.589E-01  1.112E-03  1.761E+00 -5.446E-01
  1.653E+00  9.138E+00  4.726E-01  9.609E-04  1.556E+00 -4.587E-01
  1.740E+00 -1.267E+00  3.957E-01  7.865E-04  1.360E+00 -3.817E-01
  1.830E+00 -1.020E+01  3.288E-01  6.207E-04  1.185E+00 -3.137E-01
  1.926E+00 -1.773E+01  2.720E-01  4.773E-04  1.031E+00 -2.543E-01
  2.026E+00 -2.393E+01  2.246E-01  3.599E-04  9.010E-01 -2.028E-01
  2.132E+00 -2.879E+01  1.861E-01  2.673E-04  7.980E-01 -1.583E-01
  2.243E+00 -3.213E+01  1.562E-01  1.961E-04  7.260E-01 -1.196E-01
  2.360E+00 -3.309E+01  1.362E-01  1.425E-04  7.010E-01 -8.514E-02
  2.483E+00 -2.907E+01  1.315E-01  1.027E-04  7.441E-01 -5.155E-02
