### header ###
redshift to distance conversion with flat LCDM:
Omega_m = 0.3 H_0 = 100
survey_z = 0.57
############################
Nmock = 60000
dk' = 0.0005
############################
5 columns: k' |W(k')|^2_0 |W(k')|^2_2 |W(k')|^2_4 |W(0)|^2
### header ###
0.05525 0 0 0 3.63913e+06
0.05575 0 0 0 3.63913e+06
0.05625 0 0 0 3.63913e+06
0.05675 0 0 0 3.63913e+06
0.05725 0 0 0 3.63913e+06
0.05775 0 0 0 3.63913e+06
0.05825 0 0 0 3.63913e+06
0.05875 0 0 0 3.63913e+06
0.05925 0 0 0 3.63913e+06
0.05975 0 0 0 3.63913e+06
0.06025 0 0 0 3.63913e+06
0.06075 0 0 0 3.63913e+06
0.06125 0 0 0 3.63913e+06
0.06175 0 0 0 3.63913e+06
0.06225 0 0 0 3.63913e+06
0.06275 0 0 0 3.63913e+06
0.06325 0 0 0 3.63913e+06
0.06375 0 0 0 3.63913e+06
0.06425 0 0 0 3.63913e+06
0.06475 0 0 0 3.63913e+06
0.06525 0 0 0 3.63913e+06
0.06575 0 0 0 3.63913e+06
0.06625 0 0 0 3.63913e+06
0.06675 0 0 0 3.63913e+06
0.06725 0 0 0 3.63913e+06
0.06775 0 0 0 3.63913e+06
0.06825 0 0 0 3.63913e+06
0.06875 0 0 0 3.63913e+06
0.06925 0 0 0 3.63913e+06
0.06975 0 0 0 3.63913e+06
0.07025 0 0 0 3.63913e+06
0.07075 0 0 0 3.63913e+06
0.07125 0 0 0 3.63913e+06
0.07175 0 0 0 3.63913e+06
0.07225 0 0 0 3.63913e+06
0.07275 0 0 0 3.63913e+06
0.07325 0 0 0 3.63913e+06
0.07375 0 0 0 3.63913e+06
0.07425 0 0 0 3.63913e+06
0.07475 0 0 0 3.63913e+06
0.07525 0 0 0 3.63913e+06
0.07575 0 0 0 3.63913e+06
0.07625 0 0 0 3.63913e+06
0.07675 0 0 0 3.63913e+06
0.07725 0 0 0 3.63913e+06
0.07775 0 0 0 3.63913e+06
0.07825 0 0 0 3.63913e+06
0.07875 0 0 0 3.63913e+06
0.07925 0 0 0 3.63913e+06
0.07975 0 0 0 3.63913e+06
0.08025 0 0 0 3.63913e+06
0.08075 0 0 0 3.63913e+06
0.08125 0 0 0 3.63913e+06
0.08175 0 0 0 3.63913e+06
0.08225 0 0 0 3.63913e+06
